is_congested,congestion_start,congestion_detected,congestion_cleared,delta_ns,delta_s,lat_avg
yes,20024850432.0,46219757568.0,40656738560.0,26194907136,26.194907136,0
